country_region,sub_region_1,date,type,values
Argentina,Santiago del Estero,2020-05-07,residential,17
Argentina,Santiago del Estero,2020-05-08,retail_and_recreation,-69
Argentina,Santiago del Estero,2020-05-08,grocery_and_pharmacy,-20
Argentina,Santiago del Estero,2020-05-08,parks,-81
Argentina,Santiago del Estero,2020-05-08,transit_stations,-71
Argentina,Santiago del Estero,2020-05-08,workplaces,-27
Argentina,Santiago del Estero,2020-05-08,residential,18
Argentina,Santiago del Estero,2020-05-09,retail_and_recreation,-73
Argentina,Santiago del Estero,2020-05-09,grocery_and_pharmacy,-20
Argentina,Santiago del Estero,2020-05-09,parks,-83
Argentina,Santiago del Estero,2020-05-09,transit_stations,-74
Argentina,Santiago del Estero,2020-05-09,workplaces,-24
Argentina,Santiago del Estero,2020-05-09,residential,17
Argentina,Santiago del Estero,2020-05-10,retail_and_recreation,-77
Argentina,Santiago del Estero,2020-05-10,grocery_and_pharmacy,-30
Argentina,Santiago del Estero,2020-05-10,parks,-84
Argentina,Santiago del Estero,2020-05-10,transit_stations,-85
Argentina,Santiago del Estero,2020-05-10,workplaces,-18
Argentina,Santiago del Estero,2020-05-10,residential,18
Argentina,Santiago del Estero,2020-05-11,retail_and_recreation,-67
Argentina,Santiago del Estero,2020-05-11,grocery_and_pharmacy,-18
Argentina,Santiago del Estero,2020-05-11,parks,-78
Argentina,Santiago del Estero,2020-05-11,transit_stations,-67
Argentina,Santiago del Estero,2020-05-11,workplaces,-23
Argentina,Santiago del Estero,2020-05-11,residential,15
Argentina,Santiago del Estero,2020-05-12,retail_and_recreation,-66
Argentina,Santiago del Estero,2020-05-12,grocery_and_pharmacy,-14
Argentina,Santiago del Estero,2020-05-12,parks,-78
Argentina,Santiago del Estero,2020-05-12,transit_stations,-69
Argentina,Santiago del Estero,2020-05-12,workplaces,-23
Argentina,Santiago del Estero,2020-05-12,residential,15
Argentina,Santiago del Estero,2020-05-13,retail_and_recreation,-66
Argentina,Santiago del Estero,2020-05-13,grocery_and_pharmacy,-15
Argentina,Santiago del Estero,2020-05-13,parks,-78
Argentina,Santiago del Estero,2020-05-13,transit_stations,-65
Argentina,Santiago del Estero,2020-05-13,workplaces,-22
Argentina,Santiago del Estero,2020-05-13,residential,15
Argentina,Santiago del Estero,2020-05-14,retail_and_recreation,-66
Argentina,Santiago del Estero,2020-05-14,grocery_and_pharmacy,-17
Argentina,Santiago del Estero,2020-05-14,parks,-76
Argentina,Santiago del Estero,2020-05-14,transit_stations,-68
Argentina,Santiago del Estero,2020-05-14,workplaces,-22
Argentina,Santiago del Estero,2020-05-14,residential,14
Argentina,Santiago del Estero,2020-05-15,retail_and_recreation,-67
Argentina,Santiago del Estero,2020-05-15,grocery_and_pharmacy,-16
Argentina,Santiago del Estero,2020-05-15,parks,-77
Argentina,Santiago del Estero,2020-05-15,transit_stations,-67
Argentina,Santiago del Estero,2020-05-15,workplaces,-20
Argentina,Santiago del Estero,2020-05-15,residential,16
Argentina,Santiago del Estero,2020-05-16,retail_and_recreation,-72
Argentina,Santiago del Estero,2020-05-16,grocery_and_pharmacy,-19
Argentina,Santiago del Estero,2020-05-16,parks,-82
Argentina,Santiago del Estero,2020-05-16,transit_stations,-75
Argentina,Santiago del Estero,2020-05-16,workplaces,-19
Argentina,Santiago del Estero,2020-05-16,residential,16
Argentina,Santiago del Estero,2020-05-17,retail_and_recreation,-76
Argentina,Santiago del Estero,2020-05-17,grocery_and_pharmacy,-27
Argentina,Santiago del Estero,2020-05-17,parks,-81
Argentina,Santiago del Estero,2020-05-17,transit_stations,-81
Argentina,Santiago del Estero,2020-05-17,workplaces,-13
Argentina,Santiago del Estero,2020-05-17,residential,17
Argentina,Santiago del Estero,2020-05-18,retail_and_recreation,-66
Argentina,Santiago del Estero,2020-05-18,grocery_and_pharmacy,-17
Argentina,Santiago del Estero,2020-05-18,parks,-76
Argentina,Santiago del Estero,2020-05-18,transit_stations,-66
Argentina,Santiago del Estero,2020-05-18,workplaces,-19
Argentina,Santiago del Estero,2020-05-18,residential,14
Argentina,Santiago del Estero,2020-05-19,retail_and_recreation,-66
Argentina,Santiago del Estero,2020-05-19,grocery_and_pharmacy,-17
Argentina,Santiago del Estero,2020-05-19,parks,-77
Argentina,Santiago del Estero,2020-05-19,transit_stations,-69
Argentina,Santiago del Estero,2020-05-19,workplaces,-20
Argentina,Santiago del Estero,2020-05-19,residential,14
Argentina,Santiago del Estero,2020-05-20,retail_and_recreation,-66
Argentina,Santiago del Estero,2020-05-20,grocery_and_pharmacy,-16
Argentina,Santiago del Estero,2020-05-20,parks,-77
Argentina,Santiago del Estero,2020-05-20,transit_stations,-66
Argentina,Santiago del Estero,2020-05-20,workplaces,-20
Argentina,Santiago del Estero,2020-05-20,residential,14
Argentina,Santiago del Estero,2020-05-21,retail_and_recreation,-67
Argentina,Santiago del Estero,2020-05-21,grocery_and_pharmacy,-21
Argentina,Santiago del Estero,2020-05-21,parks,-78
Argentina,Santiago del Estero,2020-05-21,transit_stations,-70
Argentina,Santiago del Estero,2020-05-21,workplaces,-21
Argentina,Santiago del Estero,2020-05-21,residential,16
Argentina,Santiago del Estero,2020-05-22,retail_and_recreation,-69
Argentina,Santiago del Estero,2020-05-22,grocery_and_pharmacy,-20
Argentina,Santiago del Estero,2020-05-22,parks,-78
Argentina,Santiago del Estero,2020-05-22,transit_stations,-68
Argentina,Santiago del Estero,2020-05-22,workplaces,-20
Argentina,Santiago del Estero,2020-05-22,residential,17
Argentina,Santiago del Estero,2020-05-23,retail_and_recreation,-75
Argentina,Santiago del Estero,2020-05-23,grocery_and_pharmacy,-22
Argentina,Santiago del Estero,2020-05-23,parks,-82
Argentina,Santiago del Estero,2020-05-23,transit_stations,-77
Argentina,Santiago del Estero,2020-05-23,workplaces,-22
Argentina,Santiago del Estero,2020-05-23,residential,16
Argentina,Santiago del Estero,2020-05-24,retail_and_recreation,-75
Argentina,Santiago del Estero,2020-05-24,grocery_and_pharmacy,-22
Argentina,Santiago del Estero,2020-05-24,parks,-80
Argentina,Santiago del Estero,2020-05-24,transit_stations,-82
Argentina,Santiago del Estero,2020-05-24,workplaces,-11
Argentina,Santiago del Estero,2020-05-24,residential,17
Argentina,Santiago del Estero,2020-05-25,retail_and_recreation,-83
Argentina,Santiago del Estero,2020-05-25,grocery_and_pharmacy,-50
Argentina,Santiago del Estero,2020-05-25,parks,-87
Argentina,Santiago del Estero,2020-05-25,transit_stations,-87
Argentina,Santiago del Estero,2020-05-25,workplaces,-50
Argentina,Santiago del Estero,2020-05-25,residential,19
Argentina,Santiago del Estero,2020-05-26,retail_and_recreation,-66
Argentina,Santiago del Estero,2020-05-26,grocery_and_pharmacy,-18
Argentina,Santiago del Estero,2020-05-26,parks,-77
Argentina,Santiago del Estero,2020-05-26,transit_stations,-67
Argentina,Santiago del Estero,2020-05-26,workplaces,-18
Argentina,Santiago del Estero,2020-05-26,residential,14
Argentina,Santiago del Estero,2020-05-27,retail_and_recreation,-65
Argentina,Santiago del Estero,2020-05-27,grocery_and_pharmacy,-16
Argentina,Santiago del Estero,2020-05-27,parks,-76
Argentina,Santiago del Estero,2020-05-27,transit_stations,-67
Argentina,Santiago del Estero,2020-05-27,workplaces,-17
Argentina,Santiago del Estero,2020-05-27,residential,14
Argentina,Santiago del Estero,2020-05-28,retail_and_recreation,-64
Argentina,Santiago del Estero,2020-05-28,grocery_and_pharmacy,-14
Argentina,Santiago del Estero,2020-05-28,parks,-75
Argentina,Santiago del Estero,2020-05-28,transit_stations,-67
Argentina,Santiago del Estero,2020-05-28,workplaces,-16
Argentina,Santiago del Estero,2020-05-28,residential,14
Argentina,Santiago del Estero,2020-05-29,retail_and_recreation,-64
Argentina,Santiago del Estero,2020-05-29,grocery_and_pharmacy,-12
Argentina,Santiago del Estero,2020-05-29,parks,-76
Argentina,Santiago del Estero,2020-05-29,transit_stations,-64
Argentina,Santiago del Estero,2020-05-29,workplaces,-15
Argentina,Santiago del Estero,2020-05-29,residential,15
Argentina,Santiago del Estero,2020-05-30,retail_and_recreation,-75
Argentina,Santiago del Estero,2020-05-30,grocery_and_pharmacy,-21
Argentina,Santiago del Estero,2020-05-30,parks,-82
Argentina,Santiago del Estero,2020-05-30,transit_stations,-77
Argentina,Santiago del Estero,2020-05-30,workplaces,-20
Argentina,Santiago del Estero,2020-05-30,residential,16
Argentina,Santiago del Estero,2020-05-31,retail_and_recreation,-75
Argentina,Santiago del Estero,2020-05-31,grocery_and_pharmacy,-24
Argentina,Santiago del Estero,2020-05-31,parks,-80
Argentina,Santiago del Estero,2020-05-31,transit_stations,-81
Argentina,Santiago del Estero,2020-05-31,workplaces,-8
Argentina,Santiago del Estero,2020-05-31,residential,17
Argentina,Santiago del Estero,2020-06-01,retail_and_recreation,-61
Argentina,Santiago del Estero,2020-06-01,grocery_and_pharmacy,-12
Argentina,Santiago del Estero,2020-06-01,parks,-74
Argentina,Santiago del Estero,2020-06-01,transit_stations,-66
Argentina,Santiago del Estero,2020-06-01,workplaces,-13
Argentina,Santiago del Estero,2020-06-01,residential,13
Argentina,Santiago del Estero,2020-06-02,retail_and_recreation,-61
Argentina,Santiago del Estero,2020-06-02,grocery_and_pharmacy,-9
Argentina,Santiago del Estero,2020-06-02,parks,-73
Argentina,Santiago del Estero,2020-06-02,transit_stations,-67
Argentina,Santiago del Estero,2020-06-02,workplaces,-14
Argentina,Santiago del Estero,2020-06-02,residential,13
Argentina,Santiago del Estero,2020-06-03,retail_and_recreation,-62
Argentina,Santiago del Estero,2020-06-03,grocery_and_pharmacy,-10
Argentina,Santiago del Estero,2020-06-03,parks,-74
Argentina,Santiago del Estero,2020-06-03,transit_stations,-65
Argentina,Santiago del Estero,2020-06-03,workplaces,-14
Argentina,Santiago del Estero,2020-06-03,residential,14
Argentina,Santiago del Estero,2020-06-04,retail_and_recreation,-63
Argentina,Santiago del Estero,2020-06-04,grocery_and_pharmacy,-14
Argentina,Santiago del Estero,2020-06-04,parks,-75
Argentina,Santiago del Estero,2020-06-04,transit_stations,-66
Argentina,Santiago del Estero,2020-06-04,workplaces,-16
Argentina,Santiago del Estero,2020-06-04,residential,15
Argentina,Santiago del Estero,2020-06-05,retail_and_recreation,-60
Argentina,Santiago del Estero,2020-06-05,grocery_and_pharmacy,-9
Argentina,Santiago del Estero,2020-06-05,parks,-74
Argentina,Santiago del Estero,2020-06-05,transit_stations,-64
Argentina,Santiago del Estero,2020-06-05,workplaces,-12
Argentina,Santiago del Estero,2020-06-05,residential,15
Argentina,Santiago del Estero,2020-06-06,retail_and_recreation,-63
Argentina,Santiago del Estero,2020-06-06,grocery_and_pharmacy,-6
Argentina,Santiago del Estero,2020-06-06,parks,-73
Argentina,Santiago del Estero,2020-06-06,transit_stations,-70
Argentina,Santiago del Estero,2020-06-06,workplaces,-5
Argentina,Santiago del Estero,2020-06-06,residential,13
Argentina,Santiago del Estero,2020-06-07,retail_and_recreation,-71
Argentina,Santiago del Estero,2020-06-07,grocery_and_pharmacy,-13
Argentina,Santiago del Estero,2020-06-07,parks,-77
Argentina,Santiago del Estero,2020-06-07,transit_stations,-80
Argentina,Santiago del Estero,2020-06-07,workplaces,-2
Argentina,Santiago del Estero,2020-06-07,residential,14
Argentina,Santiago del Estero,2020-06-08,retail_and_recreation,-57
Argentina,Santiago del Estero,2020-06-08,grocery_and_pharmacy,-6
Argentina,Santiago del Estero,2020-06-08,parks,-73
Argentina,Santiago del Estero,2020-06-08,transit_stations,-63
Argentina,Santiago del Estero,2020-06-08,workplaces,-9
Argentina,Santiago del Estero,2020-06-08,residential,12
Argentina,Santiago del Estero,2020-06-09,retail_and_recreation,-57
Argentina,Santiago del Estero,2020-06-09,grocery_and_pharmacy,-5
Argentina,Santiago del Estero,2020-06-09,parks,-72
Argentina,Santiago del Estero,2020-06-09,transit_stations,-63
Argentina,Santiago del Estero,2020-06-09,workplaces,-10
Argentina,Santiago del Estero,2020-06-09,residential,12
Argentina,Santiago del Estero,2020-06-10,retail_and_recreation,-45
Argentina,Santiago del Estero,2020-06-10,grocery_and_pharmacy,10
Argentina,Santiago del Estero,2020-06-10,parks,-62
Argentina,Santiago del Estero,2020-06-10,transit_stations,-53
Argentina,Santiago del Estero,2020-06-10,workplaces,-6
Argentina,Santiago del Estero,2020-06-10,residential,9
Argentina,Santiago del Estero,2020-06-11,retail_and_recreation,-46
Argentina,Santiago del Estero,2020-06-11,grocery_and_pharmacy,3
Argentina,Santiago del Estero,2020-06-11,parks,-64
Argentina,Santiago del Estero,2020-06-11,transit_stations,-57
Argentina,Santiago del Estero,2020-06-11,workplaces,-8
Argentina,Santiago del Estero,2020-06-11,residential,10
Argentina,Santiago del Estero,2020-06-12,retail_and_recreation,-47
Argentina,Santiago del Estero,2020-06-12,grocery_and_pharmacy,2
Argentina,Santiago del Estero,2020-06-12,parks,-65
Argentina,Santiago del Estero,2020-06-12,transit_stations,-55
Argentina,Santiago del Estero,2020-06-12,workplaces,-6
Argentina,Santiago del Estero,2020-06-12,residential,10
Argentina,Santiago del Estero,2020-06-13,retail_and_recreation,-51
Argentina,Santiago del Estero,2020-06-13,grocery_and_pharmacy,5
Argentina,Santiago del Estero,2020-06-13,parks,-68
Argentina,Santiago del Estero,2020-06-13,transit_stations,-66
Argentina,Santiago del Estero,2020-06-13,workplaces,0
Argentina,Santiago del Estero,2020-06-13,residential,10
Argentina,Santiago del Estero,2020-06-14,retail_and_recreation,-62
Argentina,Santiago del Estero,2020-06-14,grocery_and_pharmacy,-7
Argentina,Santiago del Estero,2020-06-14,parks,-74
Argentina,Santiago del Estero,2020-06-14,transit_stations,-79
Argentina,Santiago del Estero,2020-06-14,workplaces,4
Argentina,Santiago del Estero,2020-06-14,residential,12
Argentina,Santiago del Estero,2020-06-15,retail_and_recreation,-70
Argentina,Santiago del Estero,2020-06-15,grocery_and_pharmacy,-31
Argentina,Santiago del Estero,2020-06-15,parks,-80
Argentina,Santiago del Estero,2020-06-15,transit_stations,-82
Argentina,Santiago del Estero,2020-06-15,workplaces,-39
Argentina,Santiago del Estero,2020-06-15,residential,15
Argentina,Santiago del Estero,2020-06-16,retail_and_recreation,-39
Argentina,Santiago del Estero,2020-06-16,grocery_and_pharmacy,15
Argentina,Santiago del Estero,2020-06-16,parks,-60
Argentina,Santiago del Estero,2020-06-16,transit_stations,-50
Argentina,Santiago del Estero,2020-06-16,workplaces,-5
Argentina,Santiago del Estero,2020-06-16,residential,9
Argentina,Santiago del Estero,2020-06-17,retail_and_recreation,-39
Argentina,Santiago del Estero,2020-06-17,grocery_and_pharmacy,12
Argentina,Santiago del Estero,2020-06-17,parks,-60
Argentina,Santiago del Estero,2020-06-17,transit_stations,-45
Argentina,Santiago del Estero,2020-06-17,workplaces,-5
Argentina,Santiago del Estero,2020-06-17,residential,9
Argentina,Santiago del Estero,2020-06-18,retail_and_recreation,-37
Argentina,Santiago del Estero,2020-06-18,grocery_and_pharmacy,10
Argentina,Santiago del Estero,2020-06-18,parks,-59
Argentina,Santiago del Estero,2020-06-18,transit_stations,-53
Argentina,Santiago del Estero,2020-06-18,workplaces,-6
Argentina,Santiago del Estero,2020-06-18,residential,9
Argentina,Santiago del Estero,2020-06-19,retail_and_recreation,-36
Argentina,Santiago del Estero,2020-06-19,grocery_and_pharmacy,15
Argentina,Santiago del Estero,2020-06-19,parks,-59
Argentina,Santiago del Estero,2020-06-19,transit_stations,-47
Argentina,Santiago del Estero,2020-06-19,workplaces,-4
Argentina,Santiago del Estero,2020-06-19,residential,8
Argentina,Santiago del Estero,2020-06-20,retail_and_recreation,-42
Argentina,Santiago del Estero,2020-06-20,grocery_and_pharmacy,19
Argentina,Santiago del Estero,2020-06-20,parks,-61
Argentina,Santiago del Estero,2020-06-20,transit_stations,-59
Argentina,Santiago del Estero,2020-06-20,workplaces,0
Argentina,Santiago del Estero,2020-06-20,residential,8
Argentina,Santiago del Estero,2020-06-21,retail_and_recreation,-58
Argentina,Santiago del Estero,2020-06-21,grocery_and_pharmacy,-3
Argentina,Santiago del Estero,2020-06-21,parks,-74
Argentina,Santiago del Estero,2020-06-21,transit_stations,-77
Argentina,Santiago del Estero,2020-06-21,workplaces,22
Argentina,Santiago del Estero,2020-06-21,residential,6
Argentina,Santiago del Estero,2020-06-22,retail_and_recreation,-46
Argentina,Santiago del Estero,2020-06-22,grocery_and_pharmacy,-4
Argentina,Santiago del Estero,2020-06-22,parks,-66
Argentina,Santiago del Estero,2020-06-22,transit_stations,-57
Argentina,Santiago del Estero,2020-06-22,workplaces,-8
Argentina,Santiago del Estero,2020-06-22,residential,10
Argentina,Santiago del Estero,2020-06-23,retail_and_recreation,-46
Argentina,Santiago del Estero,2020-06-23,grocery_and_pharmacy,-3
Argentina,Santiago del Estero,2020-06-23,parks,-70
Argentina,Santiago del Estero,2020-06-23,transit_stations,-57
Argentina,Santiago del Estero,2020-06-23,workplaces,-10
Argentina,Santiago del Estero,2020-06-23,residential,11
Argentina,Santiago del Estero,2020-06-24,retail_and_recreation,-46
Argentina,Santiago del Estero,2020-06-24,grocery_and_pharmacy,-1
Argentina,Santiago del Estero,2020-06-24,parks,-69
Argentina,Santiago del Estero,2020-06-24,transit_stations,-53
Argentina,Santiago del Estero,2020-06-24,workplaces,-10
Argentina,Santiago del Estero,2020-06-24,residential,12
Argentina,Santiago del Estero,2020-06-25,retail_and_recreation,-42
Argentina,Santiago del Estero,2020-06-25,grocery_and_pharmacy,1
Argentina,Santiago del Estero,2020-06-25,parks,-64
Argentina,Santiago del Estero,2020-06-25,transit_stations,-56
